,sigma,x,y,z,t
6092,5,-8.48563497722586,-8.481493798688867,27.002439111052617,60.92
6093,5,-8.485429249491844,-8.481347186409065,27.00198346036029,60.93
6094,5,-8.485227346886628,-8.481239166066706,27.00151206838297,60.94
6095,5,-8.485030996026447,-8.48117057017323,27.001029026572034,60.95
6096,5,-8.484841852663418,-8.481141865393758,27.000538482214587,60.96
6097,5,-8.48466151732944,-8.481153188662848,27.000044656269047,60.97
6098,5,-8.484491509654974,-8.481204334829107,26.999551782570357,60.980000000000004
6099,5,-8.484333253245286,-8.481294757658345,26.99906406643602,60.99
6100,5,-8.48418807424972,-8.481423576374683,26.99858567642102,61.0
6101,5,-8.484057177017965,-8.481589587144109,26.99812067106174,61.01
6102,5,-8.483941645568102,-8.481791264698865,26.997673001732608,61.02
6103,5,-8.483842423755288,-8.48202679241199,26.997246438974287,61.03
6104,5,-8.483760319344746,-8.482294057149858,26.996844586928578,61.04
6105,5,-8.483695985379066,-8.48259069553433,26.996470801944792,61.050000000000004
6106,5,-8.483649926781299,-8.482914081045626,26.996128219058455,61.06
6107,5,-8.483622485847704,-8.483261387321706,26.99581967016628,61.07
6108,5,-8.483613848768913,-8.483629567144119,26.99554771577378,61.08
6109,5,-8.483624037498636,-8.484015429561065,26.9953145709578,61.09
6110,5,-8.483652914698089,-8.484415612861218,26.995122136944552,61.1
6111,5,-8.48370018308076,-8.484826671111511,26.994971940804426,61.11
6112,5,-8.48376538823127,-8.48524504552166,26.994865162407137,61.120000000000005
6113,5,-8.48384792522862,-8.485667152151684,26.994802592903163,61.13
6114,5,-8.483947040191966,-8.486089358806835,26.99478465452024,61.14
6115,5,-8.484061842236876,-8.48650806492204,26.994811378692575,61.15
6116,5,-8.484191309035337,-8.486919697423463,26.994882423848978,61.160000000000004
6117,5,-8.484334299208317,-8.487320768801483,26.994997069484747,61.17
6118,5,-8.484489542321251,-8.487707847114196,26.99515420951194,61.18
6119,5,-8.484655672476059,-8.488077635002686,26.995352389300493,61.19
6120,5,-8.484831246543331,-8.488427017924712,26.99558982216056,61.2
6121,5,-8.485014736184896,-8.488753098630893,26.995864344480122,61.21
6122,5,-8.485204550650213,-8.489053164607297,26.996173499337257,61.22
6123,5,-8.485399050755106,-8.489324678704403,26.99651458060031,61.230000000000004
6124,5,-8.485596557680454,-8.4895654059661,26.996884570639256,61.24
6125,5,-8.485795372647798,-8.489773373469358,26.99728022073862,61.25
6126,5,-8.485993794037364,-8.48994687390817,26.997698094918878,61.26
6127,5,-8.486190123532312,-8.490084528551783,26.998134543765,61.27
6128,5,-8.48638268554628,-8.490185260088419,26.99858577536939,61.28
6129,5,-8.486569843658325,-8.49024828261787,26.99904790653734,61.29
6130,5,-8.486750010876655,-8.49027316507404,26.99951694743738,61.300000000000004
6131,5,-8.486921668266374,-8.490259801618368,26.99998887206688,61.31
6132,5,-8.487083353642705,-8.490208382155274,27.000459607743462,61.32
6133,5,-8.487233725174995,-8.490119469868871,27.00092515428257,61.33
6134,5,-8.487371524210271,-8.48999393293957,27.0013815298585,61.34
6135,5,-8.487495603493812,-8.48983292195315,27.001824862531894,61.35
6136,5,-8.487604937122375,-8.48963792733435,27.002251378237276,61.36
6137,5,-8.487698634607861,-8.489410688980179,27.0026574998915,61.370000000000005
6138,5,-8.487775928126364,-8.489153248911371,27.00303977735269,61.38
6139,5,-8.487836197262796,-8.48886789193404,27.00339499433999,61.39
6140,5,-8.48787897831659,-8.488557120380833,27.003720210635706,61.4
6141,5,-8.487903942916585,-8.488223694025773,27.004012677341166,61.410000000000004
6142,5,-8.487910930929175,-8.48787049270401,27.004270018471267,61.42
6143,5,-8.487899928360113,-8.487500623289842,27.004490099088553,61.43
6144,5,-8.487871076330778,-8.487117286221192,27.004671139553242,61.44
6145,5,-8.487824671470866,-8.486723789505602,27.00481170714314,61.45
6146,5,-8.487761159175488,-8.486323566973757,27.004910685525783,61.46
6147,5,-8.487681125094552,-8.485920016070986,27.004967361122336,61.47
6148,5,-8.487585305410247,-8.485516645265736,27.004981351497683,61.480000000000004
6149,5,-8.487474556905124,-8.485116880760794,27.00495265481808,61.49
6150,5,-8.487349869762806,-8.48472413744867,27.004881636591303,61.5
6151,5,-8.487212355760247,-8.484341789913005,27.00476901734781,61.51
6152,5,-8.487063212516997,-8.483973031044279,27.004615871432225,61.52
6153,5,-8.486903766285495,-8.483621035964775,27.00442363202392,61.53
6154,5,-8.486735397271598,-8.483288746184602,27.004194035130055,61.54
6155,5,-8.486559571477041,-8.482978951629743,27.003929150195628,61.550000000000004
6156,5,-8.486377826810047,-8.482694251063563,27.003631369308845,61.56
6157,5,-8.486191736285319,-8.482437039295835,27.00330331671073,61.57
6158,5,-8.486002901176036,-8.4822094388567,27.00294787628268,61.58
6159,5,-8.485812937813076,-8.482013257165486,27.002568184795457,61.59
6160,5,-8.485623476461653,-8.48185010464973,27.002167549598074,61.6
6161,5,-8.485436139992844,-8.481721311249641,27.00174944728078,61.61
6162,5,-8.485252524337957,-8.481627858818916,27.001317516464695,61.620000000000005
6163,5,-8.485074190454664,-8.481570453536579,27.00087548755732,61.63
6164,5,-8.48490265011847,-8.481549500824505,27.00042716136686,61.64
6165,5,-8.484739350899417,-8.481565059881396,26.999976399215893,61.65
6166,5,-8.484585668274269,-8.481616898427518,26.99952706491773,61.660000000000004
6167,5,-8.484442893188504,-8.481704492957276,26.99908299113109,61.67
6168,5,-8.48431221496085,-8.4818269834801,26.998647963776026,61.68
6169,5,-8.484194718745552,-8.481983224153009,26.9982256811259,61.690000000000005
6170,5,-8.484091378698006,-8.482171805532325,26.997819720426612,61.7
6171,5,-8.484003035863209,-8.482391010861548,26.997433507814875,61.71
6172,5,-8.483930402456329,-8.482638871067888,26.99707029272783,61.72
6173,5,-8.483874065696778,-8.482913212769695,26.996733125791817,61.730000000000004
6174,5,-8.483834458375322,-8.48321160770356,26.99642481377892,61.74
6175,5,-8.483811868513323,-8.483531426876231,26.996147908995283,61.75
6176,5,-8.483806454122389,-8.483869897140478,26.995904710728347,61.76
6177,5,-8.483818210663577,-8.484224066416541,26.995697201228356,61.77
6178,5,-8.48384698350619,-8.484590851075987,26.995527047173667,61.78
6179,5,-8.483892492417725,-8.484967096236291,26.99539562475244,61.79
6180,5,-8.483954299688788,-8.485349556118924,26.99530394722297,61.800000000000004
6181,5,-8.484031823559834,-8.48573493443888,26.995252673711224,61.81
6182,5,-8.484124370062393,-8.486119935809588,26.995242160105764,61.82
6183,5,-8.484231105503609,-8.486501267907071,26.995272383568736,61.83
6184,5,-8.48435106935769,-8.486875674473334,26.995342954909837,61.84
6185,5,-8.484483209528046,-8.487239973199191,26.995453187923587,61.85
6186,5,-8.48462636287912,-8.487591075700925,26.995602033436686,61.86
6187,5,-8.484779276846893,-8.487926044747983,26.995788098816277,61.870000000000005
6188,5,-8.484940594628954,-8.488241967976068,26.99600969357293,61.88
6189,5,-8.485108942468207,-8.488536272714045,26.996264851496097,61.89
6190,5,-8.485282847229621,-8.488806484987583,26.9965512716141,61.9
6191,5,-8.485460808492528,-8.489050353746741,26.99686642857343,61.910000000000004
6192,5,-8.485641293149959,-8.489265859157483,26.997207552426087,61.92
6193,5,-8.485822755860061,-8.489451237074329,26.99757166726358,61.93
6194,5,-8.486003634842566,-8.489604971886301,26.997955584718753,61.940000000000005
6195,5,-8.486182389316737,-8.489725835394333,26.99835597873166,61.95
6196,5,-8.486357489499207,-8.489812875408035,26.99876936626334,61.96
6197,5,-8.486527451758272,-8.489865438226337,26.999192187012007,61.97
6198,5,-8.486690829992416,-8.489883163083546,26.999620783890407,61.980000000000004
6199,5,-8.4868462482752,-8.489865990450157,27.0000514855795,61.99
6200,5,-8.486992392896186,-8.489814160170432,27.000480586290998,62.0
6201,5,-8.487128041197618,-8.489728206115311,27.000904427274765,62.01
6202,5,-8.487252057054196,-8.489608957112427,27.001319383978515,62.02
6203,5,-8.487363413878583,-8.489457518884198,27.001721940396003,62.03
6204,5,-8.48746118810779,-8.489275278147003,27.002108668701002,62.04
6205,5,-8.487544582978122,-8.489063871182305,27.00247631469646,62.050000000000004
6206,5,-8.48761291934129,-8.488825193263262,27.00282176663714,62.06
6207,5,-8.487665655770083,-8.488561352177463,27.00314214091415,62.07
6208,5,-8.487702379629349,-8.488274684384583,27.003434747024524,62.08
6209,5,-8.487722821754492,-8.487967694758082,27.003697167878702,62.09
6210,5,-8.48772684900463,-8.487643078694907,27.00392722476302,62.1
6211,5,-8.487714472076387,-8.487303651246968,27.004123046245205,62.11
6212,5,-8.48768584048173,-8.48695237048533,27.004283038846257,62.120000000000005
6213,5,-8.487641243047147,-8.486592265167676,27.00440593716294,62.13
6214,5,-8.487581104832756,-8.486226453026692,27.004490783212656,62.14
6215,5,-8.487505982023274,-8.485858073119458,27.004536958245964,62.15
6216,5,-8.487416558590814,-8.485490293221375,27.00454416875207,62.160000000000004
6217,5,-8.48731363938347,-8.48512626048063,27.004512461062472,62.17
6218,5,-8.487198138777373,-8.484769071458302,27.0044422109226,62.18
6219,5,-8.487071083007354,-8.484421777481604,27.00433412617314,62.190000000000005
6220,5,-8.486933583991748,-8.484087309620634,27.00418922670456,62.2
6221,5,-8.486786845039337,-8.483768494085734,27.004008849473607,62.21
6222,5,-8.486632160506549,-8.483468043806646,27.003794653247038,62.22
6223,5,-8.486470879975734,-8.483188500434622,27.003548561116542,62.230000000000004
6224,5,-8.486304395796436,-8.482932196963219,27.003272752083323,62.24
6225,5,-8.486134144652633,-8.482701223625822,27.002969688224862,62.25
6226,5,-8.485961592374315,-8.48249746978278,27.002642045656366,62.26
6227,5,-8.485788224188859,-8.482322647795554,27.00229267225161,62.27
6228,5,-8.48561552654114,-8.482178161202633,27.001924627285764,62.28
6229,5,-8.485444975979851,-8.482065150573657,27.001541120725257,62.29
6230,5,-8.485278024922687,-8.48198451618503,27.001145459699423,62.300000000000004
6231,5,-8.485116091761553,-8.481936845851118,27.00074107033697,62.31
6232,5,-8.484960548240887,-8.481922438666388,27.000331447845564,62.32
6233,5,-8.484812709350319,-8.481941353067416,26.99992009699048,62.33
6234,5,-8.484673818456894,-8.481993333290111,26.999510541522334,62.34
6235,5,-8.48454502761424,-8.48207782976182,26.999106257461655,62.35
6236,5,-8.484427444475635,-8.482194052179965,26.99871076368572,62.36
6237,5,-8.484322016505832,-8.482340914830974,26.998327347020776,62.370000000000005
6238,5,-8.484229614466685,-8.482517054834826,26.99795927468401,62.38
6239,5,-8.484150996692511,-8.482720902647568,26.997609650543673,62.39
6240,5,-8.48408679852473,-8.482950636968333,26.99728141711041,62.4
6241,5,-8.48403752819194,-8.48320423061863,26.99697731344723,62.410000000000004
6242,5,-8.484003568752971,-8.483479450783769,26.99669988024171,62.42
6243,5,-8.483985172650321,-8.483773874372915,26.996451434758026,62.43
6244,5,-8.483982451984621,-8.484084951479431,26.996234001770713,62.440000000000005
6245,5,-8.483995390533211,-8.484409950909065,26.99604938272213,62.45
6246,5,-8.484023834821093,-8.484746083655175,26.995899048196407,62.46
6247,5,-8.48406749861965,-8.485090413502125,26.995784210483656,62.47
6248,5,-8.48412597064887,-8.485440009266501,26.99570574134182,62.480000000000004
6249,5,-8.484198707725424,-8.485791840589096,26.995664224037505,62.49
6250,5,-8.484285051525282,-8.486142894624978,26.995659919551162,62.5
6251,5,-8.484384231271097,-8.486490188799308,26.995692765185293,62.51
6252,5,-8.484495355706368,-8.486830740313128,26.99576237357955,62.52
6253,5,-8.484617438361482,-8.487161634841456,26.995868054294043,62.53
6254,5,-8.484749413385586,-8.487480065451114,26.99600883012829,62.54
6255,5,-8.484890120945733,-8.487783368482248,26.996183373513556,62.550000000000004
6256,5,-8.48503833067123,-8.48806901321375,26.996390076719607,62.56
6257,5,-8.485192760847546,-8.488334566593402,26.99662712751048,62.57
6258,5,-8.485352071101753,-8.48857781811412,26.996892404850822,62.58
6259,5,-8.485514881913888,-8.488796756904096,26.997183547073956,62.59
6260,5,-8.4856797959568,-8.488989559566553,26.9974980177419,62.6
6261,5,-8.485845395108795,-8.489154652480737,26.997833055332475,62.61
6262,5,-8.4860102574615,-8.489290708694957,26.998185721276617,62.620000000000005
6263,5,-8.48617297724222,-8.489396622356312,26.99855297113097,62.63
6264,5,-8.486332167947547,-8.489471568246131,26.998931622626902,62.64
6265,5,-8.486486486957912,-8.489515007152075,26.99931841852385,62.65
6266,5,-8.486634594622407,-8.489526608808864,26.99970996841714,62.660000000000004
6267,5,-8.486775269639075,-8.489506383612083,27.000102971005067,62.67
6268,5,-8.486907321621006,-8.48945460341503,27.000494031639874,62.68
6269,5,-8.487029643003916,-8.489371782059791,27.00087981570738,62.690000000000005
6270,5,-8.487141212104289,-8.489258712130802,27.001257031982785,62.7
6271,5,-8.487241106299965,-8.489116437018897,27.00162248710942,62.71
6272,5,-8.487328498470683,-8.488946253016428,27.00197307457734,62.72
6273,5,-8.487402671392202,-8.48874969224126,27.002305825134606,62.730000000000004
6274,5,-8.487463029775142,-8.48852850198674,27.00261795325806,62.74
6275,5,-8.48750908785424,-8.488284653011268,27.002906818012157,62.75
6276,5,-8.487540495078969,-8.488020277948538,27.0031700340118,62.76
6277,5,-8.487557017192431,-8.487737714881659,27.00340539090623,62.77
6278,5,-8.487558555508445,-8.487439411333733,27.00361097021616,62.78
6279,5,-8.487545135992356,-8.487127985103454,27.003785074802288,62.79
6280,5,-8.4875169135855,-8.486806127955312,27.003926305499967,62.800000000000004
6281,5,-8.487474171174618,-8.486476629453461,27.00403354226198,62.81
6282,5,-8.487417312421908,-8.486142320450174,27.004105962900972,62.82
6283,5,-8.487346863810911,-8.485806089324678,27.004143037665564,62.83
6284,5,-8.487263462690057,-8.48547080680927,27.004144547644966,62.84
6285,5,-8.487167860976982,-8.485139354535383,27.004110575525125,62.85
6286,5,-8.487060906402826,-8.484814545752188,27.00404150841775,62.86
6287,5,-8.486943549542268,-8.484499158321684,27.003938034592977,62.870000000000005
6288,5,-8.486816817770462,-8.484195849959532,27.0038011303535,62.88
6289,5,-8.486681825277097,-8.483907197318105,27.003632060715482,62.89
6290,5,-8.486539738104174,-8.483635608429461,27.003432344140787,62.9
6291,5,-8.486391799015756,-8.483383377995121,27.003203782328104,62.910000000000004
6292,5,-8.486239305235195,-8.483152635104382,27.002948435422176,62.92
6293,5,-8.486083571064524,-8.482945310714495,27.002668543225518,62.93
6294,5,-8.485925934481394,-8.482763103410369,27.002366565988808,62.940000000000005
6295,5,-8.485767743233687,-8.482607451161376,27.00204516596197,62.95
6296,5,-8.485610354400146,-8.482479631395986,27.001707138975238,62.96
6297,5,-8.485455116012984,-8.482380688363572,27.001355413782072,62.97
6298,5,-8.485303349899523,-8.482311370743355,27.000993047798538,62.980000000000004
6299,5,-8.485156345095424,-8.482272185889276,27.00062317292909,62.99
6300,5,-8.48501534702612,-8.482263404813699,27.000248963101065,63.0
6301,5,-8.484881543954378,-8.482285002217939,26.999873638086527,63.01
6302,5,-8.484756059542912,-8.482336692630646,26.999500419172755,63.02
6303,5,-8.48463994885878,-8.482417981262437,26.999132484166925,63.03
6304,5,-8.48453417884039,-8.482528088472018,26.998772965656762,63.04
6305,5,-8.484439612222953,-8.482665983606442,26.99842488493789,63.050000000000004
6306,5,-8.484357064296548,-8.482830417653593,26.998091282835343,63.06
6307,5,-8.484287179750975,-8.483019923377165,26.997774888008458,63.07
6308,5,-8.484230522044907,-8.483232784436536,26.997478378388724,63.08
6309,5,-8.484187542455938,-8.483467124700827,26.99720423753317,63.09
6310,5,-8.484158573472728,-8.48372088779522,26.996954750656954,63.1
6311,5,-8.484143824567841,-8.483991858402627,26.99673197884858,63.11
6312,5,-8.484143384876203,-8.484277668764456,26.996537761888145,63.120000000000005
6313,5,-8.484157220545502,-8.484575832566229,26.996373688199075,63.13
6314,5,-8.484185174219423,-8.484883772978261,26.99624107449791,63.14
6315,5,-8.48422696920657,-8.485198818819274,26.99614097960626,63.15
6316,5,-8.484282211356746,-8.485518271029889,26.996074164549057,63.160000000000004
6317,5,-8.484350390236672,-8.485839366379246,26.996041120265783,63.17
6318,5,-8.484430890999846,-8.486159376465691,26.99604203261639,63.18
6319,5,-8.48452298830482,-8.48647554473805,26.996076808604514,63.190000000000005
6320,5,-8.484625871776625,-8.486785204531966,26.996145065125827,63.2
6321,5,-8.484738627569152,-8.487085708213682,26.996246127224726,63.21
6322,5,-8.484860253672847,-8.487374485517257,26.996379029876913,63.22
6323,5,-8.484989692126863,-8.487649087239816,26.99654257525134,63.230000000000004
6324,5,-8.485125815636053,-8.487907214181632,26.996735277048334,63.24
6325,5,-8.485267439254542,-8.488146744554724,26.996955373453396,63.25
6326,5,-8.485413338658455,-8.488365654365062,26.99720093039266,63.26
6327,5,-8.485562254726906,-8.488562112185635,26.997469789681933,63.27
6328,5,-8.48571290233196,-8.488734512409948,26.997759570219365,63.28
6329,5,-8.48586398889558,-8.488881438651601,26.998067742912646,63.29
6330,5,-8.48601422215154,-8.489001694303466,26.998391630912216,63.300000000000004
